,Entry Time,Exit Time,Symbol,Direction,Entry,Exit
31,2018-04-11 15:40:00,2018-04-13 04:40:00,BCHUSD,LONG,653.44,735.6
32,2018-04-13 05:20:00,2018-04-15 07:40:00,BCHUSD,LONG,735.6,753.87
33,2018-04-15 12:20:00,2018-04-16 22:40:00,BCHUSD,LONG,776.56,758.99
34,2018-04-17 03:40:00,2018-04-17 10:40:00,BCHUSD,LONG,761.97,776.0
35,2018-04-17 11:20:00,2018-04-20 08:40:00,BCHUSD,LONG,779.25,974.245
36,2018-04-20 16:00:00,2018-04-22 00:20:00,BCHUSD,LONG,1080.82,1130.0
37,2018-04-22 21:00:00,2018-04-23 18:00:00,BCHUSD,LONG,1239.0,1368.11
38,2018-04-23 20:20:00,2018-04-25 03:00:00,BCHUSD,LONG,1389.0,1369.72
39,2018-04-26 04:20:00,2018-04-27 02:20:00,BCHUSD,LONG,1368.0,1403.13
40,2018-04-29 01:00:00,2018-04-30 00:00:00,BCHUSD,LONG,1430.0,1435.26
41,2018-04-30 00:40:00,2018-04-30 04:40:00,BCHUSD,LONG,1434.95,1403.0
42,2018-04-30 15:20:00,2018-05-04 05:20:00,BCHUSD,LONG,1384.99,1469.01
43,2018-05-05 02:40:00,2018-05-06 13:40:00,BCHUSD,LONG,1523.8,1710.0
44,2018-05-17 04:00:00,2018-05-18 09:20:00,BCHUSD,LONG,1310.0,1206.94
45,2018-05-31 09:00:00,2018-05-31 15:20:00,BCHUSD,LONG,1012.0,1004.71
46,2018-06-01 05:00:00,2018-06-09 22:20:00,BCHUSD,LONG,988.5,1104.2
47,2018-06-21 00:00:00,2018-06-21 06:40:00,BCHUSD,LONG,891.7,895.38
48,2018-06-21 09:40:00,2018-06-23 03:00:00,BCHUSD,LONG,881.58,766.03
49,2018-06-23 15:40:00,2018-06-23 20:40:00,BCHUSD,LONG,749.0,754.3
50,2018-06-26 12:00:00,2018-06-27 07:20:00,BCHUSD,LONG,744.36,699.29
51,2018-06-27 18:20:00,2018-07-06 01:20:00,BCHUSD,LONG,707.46,732.54
52,2018-07-06 18:40:00,2018-07-06 22:00:00,BCHUSD,LONG,726.03,726.5
53,2018-07-06 23:00:00,2018-07-11 20:00:00,BCHUSD,LONG,725.99,696.76
54,2018-07-12 11:40:00,2018-07-20 03:00:00,BCHUSD,LONG,675.97,817.61
55,2018-07-21 02:20:00,2018-07-30 16:40:00,BCHUSD,LONG,763.15,805.24
56,2018-08-01 00:20:00,2018-08-01 12:00:00,BCHUSD,LONG,774.99,761.51
57,2018-08-02 03:40:00,2018-08-02 06:00:00,BCHUSD,LONG,763.61,762.68
58,2018-08-03 05:20:00,2018-08-03 10:00:00,BCHUSD,LONG,711.33,711.72
59,2018-08-03 18:20:00,2018-08-03 23:40:00,BCHUSD,LONG,724.56,724.99
60,2018-08-04 12:20:00,2018-08-05 10:40:00,BCHUSD,LONG,712.64,702.01
61,2018-08-05 18:40:00,2018-08-06 03:00:00,BCHUSD,LONG,697.91,714.515
62,2018-08-06 19:20:00,2018-08-13 04:00:00,BCHUSD,LONG,688.87,573.92
63,2018-08-13 07:20:00,2018-08-13 09:20:00,BCHUSD,LONG,577.03,584.99
64,2018-08-14 11:20:00,2018-08-15 10:00:00,BCHUSD,LONG,485.87,513.22
65,2018-08-16 13:00:00,2018-08-27 16:40:00,BCHUSD,LONG,520.85,530.56
66,2018-08-27 18:20:00,2018-08-30 11:00:00,BCHUSD,LONG,532.08,533.01
67,2018-08-30 13:20:00,2018-08-30 23:00:00,BCHUSD,LONG,531.8,535.23
68,2018-08-31 01:00:00,2018-08-31 07:00:00,BCHUSD,LONG,535.77,538.41
69,2018-09-03 10:00:00,2018-09-04 12:40:00,BCHUSD,LONG,626.75,641.01
70,2018-09-04 18:00:00,2018-09-10 18:40:00,BCHUSD,LONG,638.0,416.04
71,2018-09-12 11:20:00,2018-09-17 23:20:00,BCHUSD,LONG,414.0,417.44
72,2018-09-19 11:00:00,2018-09-19 21:00:00,BCHUSD,LONG,428.7,434.9500000000001
73,2018-09-20 15:00:00,2018-09-21 21:20:00,BCHUSD,LONG,434.975,495.14
74,2018-09-22 04:40:00,2018-09-22 19:00:00,BCHUSD,LONG,487.86,485.81
75,2018-09-23 15:40:00,2018-09-23 21:20:00,BCHUSD,LONG,485.285,485.0
76,2018-09-28 19:20:00,2018-09-30 04:00:00,BCHUSD,LONG,534.25,530.81
77,2018-09-30 04:20:00,2018-09-30 11:00:00,BCHUSD,LONG,531.07,543.91
78,2018-10-02 06:40:00,2018-10-03 06:00:00,BCHUSD,LONG,541.67,513.24
79,2018-10-03 11:00:00,2018-10-04 04:20:00,BCHUSD,LONG,515.16,525.8
80,2018-10-04 18:40:00,2018-10-04 22:40:00,BCHUSD,LONG,516.21,512.67
81,2018-10-05 13:00:00,2018-10-06 00:00:00,BCHUSD,LONG,512.0,517.54
82,2018-10-06 07:20:00,2018-10-09 07:00:00,BCHUSD,LONG,516.46,520.13
83,2018-10-10 06:00:00,2018-10-10 10:00:00,BCHUSD,LONG,508.03,508.26
84,2018-10-11 13:40:00,2018-10-11 23:00:00,BCHUSD,LONG,447.0,437.97
85,2018-10-12 11:40:00,2018-10-13 03:00:00,BCHUSD,LONG,442.0,441.22
86,2018-10-29 07:20:00,2018-10-29 11:00:00,BCHUSD,LONG,434.98,432.96
87,2018-10-30 10:40:00,2018-10-30 12:20:00,BCHUSD,LONG,414.68,414.69
88,2018-10-30 15:20:00,2018-10-30 20:00:00,BCHUSD,LONG,415.42,412.33
89,2018-10-31 11:20:00,2018-11-05 14:20:00,BCHUSD,LONG,415.24,570.32
90,2018-11-06 10:40:00,2018-11-07 21:40:00,BCHUSD,LONG,561.81,613.75
91,2018-11-14 00:00:00,2018-11-14 21:40:00,BCHUSD,LONG,503.98,426.02
92,2018-11-15 03:20:00,2018-11-21 16:00:00,BCHUSD,LONG,417.76,258.99
93,2018-11-24 00:00:00,2018-11-24 12:40:00,BCHUSD,LONG,204.98,202.8
94,2018-11-26 23:00:00,2018-12-02 11:40:00,BCHUSD,LONG,173.3,169.23
95,2018-12-03 08:40:00,2018-12-03 11:20:00,BCHUSD,LONG,163.96,163.03
96,2018-12-03 13:20:00,2018-12-04 10:40:00,BCHUSD,LONG,164.32,152.42
97,2018-12-05 03:20:00,2018-12-05 04:00:00,BCHUSD,LONG,140.87,139.51
98,2018-12-11 11:40:00,2018-12-11 19:40:00,BCHUSD,LONG,97.03,94.155
99,2018-12-12 08:40:00,2018-12-20 17:20:00,BCHUSD,LONG,95.45,182.01
100,2019-01-11 00:40:00,2019-01-11 13:40:00,BCHUSD,LONG,133.32,127.75
101,2019-01-30 07:40:00,2019-01-30 16:40:00,BCHUSD,LONG,109.65,115.78
102,2019-02-03 09:00:00,2019-02-14 16:20:00,BCHUSD,LONG,118.47,120.97
103,2019-02-14 19:20:00,2019-02-16 23:40:00,BCHUSD,LONG,121.15,120.37
104,2019-02-17 04:20:00,2019-02-17 12:40:00,BCHUSD,LONG,120.51,119.57
105,2019-02-18 22:40:00,2019-02-19 11:00:00,BCHUSD,LONG,139.69,143.71
106,2019-02-25 03:20:00,2019-02-25 03:40:00,BCHUSD,LONG,130.58,130.49
107,2019-03-07 20:20:00,2019-03-08 09:00:00,BCHUSD,LONG,130.25,127.56
108,2019-03-11 12:00:00,2019-03-11 15:40:00,BCHUSD,LONG,127.78,126.5
109,2019-03-11 19:00:00,2019-03-11 20:00:00,BCHUSD,LONG,127.21,126.9
110,2019-03-14 04:20:00,2019-03-18 04:20:00,BCHUSD,LONG,130.4,161.76
111,2019-03-19 20:40:00,2019-03-19 22:00:00,BCHUSD,LONG,159.02,158.24
112,2019-03-21 13:40:00,2019-03-28 06:00:00,BCHUSD,LONG,156.43,168.11
113,2019-03-31 16:40:00,2019-04-09 14:20:00,BCHUSD,LONG,167.38,301.24
114,2019-04-12 04:40:00,2019-04-16 16:40:00,BCHUSD,LONG,268.73,310.0
115,2019-04-19 07:20:00,2019-04-24 14:40:00,BCHUSD,LONG,297.42,275.48
116,2019-04-24 21:20:00,2019-05-02 16:20:00,BCHUSD,LONG,274.74,262.27
117,2019-05-03 05:00:00,2019-05-03 06:20:00,BCHUSD,LONG,268.24,269.21
118,2019-05-05 21:40:00,2019-05-06 15:20:00,BCHUSD,LONG,292.59,285.57
119,2019-05-09 03:20:00,2019-05-09 03:40:00,BCHUSD,LONG,289.2,288.86
120,2019-05-30 18:00:00,2019-06-18 12:40:00,BCHUSD,LONG,451.18,414.68
121,2019-06-18 17:20:00,2019-06-18 22:00:00,BCHUSD,LONG,406.06,405.0
122,2019-06-19 04:20:00,2019-06-20 13:40:00,BCHUSD,LONG,414.5,409.29
123,2019-07-02 23:20:00,2019-07-04 13:40:00,BCHUSD,LONG,405.27,414.2
124,2019-07-06 00:40:00,2019-07-07 09:40:00,BCHUSD,LONG,406.0,402.78
125,2019-07-15 06:20:00,2019-07-22 21:00:00,BCHUSD,LONG,283.81,309.3
126,2019-07-27 02:20:00,2019-07-29 13:40:00,BCHUSD,LONG,321.91,306.29
127,2019-07-30 00:20:00,2019-07-31 18:20:00,BCHUSD,LONG,305.19,323.4
128,2019-08-01 06:40:00,2019-08-02 02:40:00,BCHUSD,LONG,321.86,326.79
129,2019-08-02 05:00:00,2019-08-04 18:40:00,BCHUSD,LONG,325.195,337.84
130,2019-08-06 18:40:00,2019-08-10 03:20:00,BCHUSD,LONG,342.97,318.79
131,2019-08-14 11:40:00,2019-08-25 04:20:00,BCHUSD,LONG,338.565,306.205
132,2019-08-25 06:20:00,2019-08-28 05:00:00,BCHUSD,LONG,306.22,304.77
133,2019-08-28 08:00:00,2019-09-04 21:00:00,BCHUSD,LONG,308.16,295.82
134,2019-09-05 15:00:00,2019-09-07 13:40:00,BCHUSD,LONG,289.16,290.65
135,2019-09-11 02:40:00,2019-09-11 07:40:00,BCHUSD,LONG,302.54,300.99
136,2019-09-11 20:00:00,2019-09-14 19:40:00,BCHUSD,LONG,296.84,305.85
137,2019-09-14 21:40:00,2019-09-16 02:20:00,BCHUSD,LONG,305.33,307.45
138,2019-09-16 07:40:00,2019-09-17 05:00:00,BCHUSD,LONG,307.83,306.35
139,2019-09-17 09:20:00,2019-09-18 12:20:00,BCHUSD,LONG,307.03,323.11
140,2019-09-20 02:40:00,2019-09-20 05:20:00,BCHUSD,LONG,317.96,317.97
141,2019-09-25 20:40:00,2019-09-26 02:40:00,BCHUSD,LONG,228.54,222.86
142,2019-09-27 18:40:00,2019-09-29 05:40:00,BCHUSD,LONG,217.26,222.83
143,2019-09-29 07:20:00,2019-09-29 07:40:00,BCHUSD,LONG,221.53,221.62
144,2019-09-29 13:00:00,2019-09-30 22:20:00,BCHUSD,LONG,215.91,226.1
145,2019-10-01 20:20:00,2019-10-02 10:00:00,BCHUSD,LONG,222.14,223.88
146,2019-10-03 02:20:00,2019-10-04 06:00:00,BCHUSD,LONG,224.5,220.56
147,2019-10-05 05:20:00,2019-10-06 10:20:00,BCHUSD,LONG,221.41,219.44
148,2019-10-08 00:40:00,2019-10-08 03:00:00,BCHUSD,LONG,233.65,235.0
149,2019-10-08 06:20:00,2019-10-09 00:00:00,BCHUSD,LONG,235.08,231.37
150,2019-10-09 00:40:00,2019-10-16 00:20:00,BCHUSD,LONG,230.92,224.25
151,2019-10-16 19:40:00,2019-10-16 23:20:00,BCHUSD,LONG,214.72,217.07
152,2019-10-17 16:00:00,2019-10-22 19:20:00,BCHUSD,LONG,219.79,228.905
153,2019-10-23 10:00:00,2019-10-24 07:40:00,BCHUSD,LONG,218.945,208.99
154,2019-10-24 17:40:00,2019-10-27 09:40:00,BCHUSD,LONG,216.35,253.1
155,2019-10-30 19:40:00,2019-10-31 01:40:00,BCHUSD,LONG,289.26,286.9
156,2019-11-01 04:20:00,2019-11-06 05:40:00,BCHUSD,LONG,280.58,303.51
157,2019-11-06 13:00:00,2019-11-07 22:00:00,BCHUSD,LONG,300.98,292.58
158,2019-11-08 03:40:00,2019-11-09 22:20:00,BCHUSD,LONG,293.39,281.95
159,2019-11-13 02:00:00,2019-11-13 15:00:00,BCHUSD,LONG,286.23,284.27
160,2019-11-16 12:40:00,2019-11-16 22:40:00,BCHUSD,LONG,264.1,264.53
161,2019-11-18 14:00:00,2019-11-19 04:00:00,BCHUSD,LONG,263.475,238.565
162,2019-11-20 07:00:00,2019-11-20 12:00:00,BCHUSD,LONG,242.16,239.95
163,2019-11-30 03:40:00,2019-12-02 08:20:00,BCHUSD,LONG,224.5,209.98
164,2019-12-02 17:00:00,2019-12-03 01:00:00,BCHUSD,LONG,213.52,214.7
165,2019-12-03 07:40:00,2019-12-04 10:00:00,BCHUSD,LONG,213.51,206.36
166,2019-12-05 11:20:00,2019-12-06 08:00:00,BCHUSD,LONG,212.87,211.7
167,2019-12-06 10:00:00,2019-12-14 04:20:00,BCHUSD,LONG,211.68,212.02
168,2019-12-14 18:20:00,2019-12-14 19:20:00,BCHUSD,LONG,206.79,206.25
169,2019-12-15 06:20:00,2019-12-15 11:00:00,BCHUSD,LONG,205.68,207.31
170,2019-12-15 18:00:00,2019-12-15 22:00:00,BCHUSD,LONG,206.78,207.28
171,2019-12-16 03:00:00,2019-12-16 05:20:00,BCHUSD,LONG,206.46,204.8
172,2019-12-16 13:20:00,2019-12-17 01:40:00,BCHUSD,LONG,206.44,195.49
173,2019-12-18 22:20:00,2019-12-19 06:40:00,BCHUSD,LONG,189.465,184.11
174,2019-12-19 08:20:00,2019-12-19 09:00:00,BCHUSD,LONG,184.345,183.66
175,2019-12-20 20:40:00,2019-12-22 05:00:00,BCHUSD,LONG,187.92,187.15
176,2019-12-23 07:00:00,2019-12-23 10:20:00,BCHUSD,LONG,195.15,195.57
177,2019-12-23 19:40:00,2019-12-23 23:40:00,BCHUSD,LONG,192.265,189.52
178,2019-12-25 07:20:00,2019-12-25 10:20:00,BCHUSD,LONG,187.47,185.81
179,2019-12-25 16:40:00,2019-12-31 04:20:00,BCHUSD,LONG,183.86,209.29
180,2019-12-31 07:40:00,2019-12-31 11:00:00,BCHUSD,LONG,208.29,207.63
181,2020-01-01 02:00:00,2020-01-01 15:00:00,BCHUSD,LONG,206.22,205.26
182,2020-01-02 00:00:00,2020-01-02 01:00:00,BCHUSD,LONG,203.64,203.87
183,2020-01-02 05:00:00,2020-01-02 14:40:00,BCHUSD,LONG,201.44,202.27
184,2020-01-04 11:00:00,2020-01-05 01:40:00,BCHUSD,LONG,223.78,226.03
185,2020-01-05 02:20:00,2020-01-07 08:20:00,BCHUSD,LONG,225.33,241.11
186,2020-01-07 08:40:00,2020-01-07 10:00:00,BCHUSD,LONG,241.42,240.62
187,2020-01-08 23:00:00,2020-01-09 06:20:00,BCHUSD,LONG,240.35,238.1
188,2020-01-09 10:40:00,2020-01-10 06:00:00,BCHUSD,LONG,237.48,234.18
189,2020-01-14 08:20:00,2020-01-15 11:20:00,BCHUSD,LONG,283.98,339.37
190,2020-01-17 13:40:00,2020-01-20 00:00:00,BCHUSD,LONG,340.82,338.43
191,2020-01-25 16:40:00,2020-02-01 05:00:00,BCHUSD,LONG,311.52,382.81
192,2020-02-07 00:40:00,2020-02-07 05:00:00,BCHUSD,LONG,442.2,442.26
193,2020-02-17 21:20:00,2020-02-22 02:20:00,BCHUSD,LONG,406.76,374.72
194,2020-02-26 05:20:00,2020-02-27 17:40:00,BCHUSD,LONG,335.56,331.31
195,2020-02-28 04:00:00,2020-03-10 12:00:00,BCHUSD,LONG,324.55,274.5
196,2020-03-19 06:00:00,2020-03-20 14:20:00,BCHUSD,LONG,184.5,234.005
197,2020-03-25 09:20:00,2020-03-27 12:20:00,BCHUSD,LONG,230.075,225.7
198,2020-04-04 17:20:00,2020-04-05 00:00:00,BCHUSD,LONG,237.3,238.365
199,2020-04-05 07:00:00,2020-04-05 12:40:00,BCHUSD,LONG,236.07,235.66
200,2020-04-11 21:20:00,2020-04-12 00:40:00,BCHUSD,LONG,226.3,230.805
201,2020-04-12 06:40:00,2020-04-17 21:20:00,BCHUSD,LONG,229.82,233.56
202,2020-04-22 01:00:00,2020-04-23 20:20:00,BCHUSD,LONG,219.27,241.83
203,2020-04-24 12:20:00,2020-05-04 23:00:00,BCHUSD,LONG,237.95,244.29
204,2020-05-06 10:00:00,2020-05-06 10:20:00,BCHUSD,LONG,249.66,248.85
205,2020-05-08 03:00:00,2020-05-10 05:00:00,BCHUSD,LONG,253.51,234.87
206,2020-05-10 22:20:00,2020-05-11 15:20:00,BCHUSD,LONG,234.57,232.04
207,2020-05-15 01:00:00,2020-05-15 03:40:00,BCHUSD,LONG,242.33,238.07
208,2020-05-15 05:20:00,2020-05-17 08:40:00,BCHUSD,LONG,237.795,237.27
209,2020-05-20 00:00:00,2020-05-23 11:40:00,BCHUSD,LONG,247.49,234.23
210,2020-05-23 12:00:00,2020-05-24 01:20:00,BCHUSD,LONG,234.13,235.24
211,2020-05-25 04:40:00,2020-05-25 05:00:00,BCHUSD,LONG,227.29,227.0
212,2020-05-26 10:00:00,2020-05-27 07:40:00,BCHUSD,LONG,228.65,227.445
213,2020-05-29 20:00:00,2020-06-01 11:40:00,BCHUSD,LONG,238.22,240.54
214,2020-06-03 15:40:00,2020-06-04 01:00:00,BCHUSD,LONG,250.07,252.59
215,2020-06-04 08:20:00,2020-06-05 07:20:00,BCHUSD,LONG,257.195,259.33
216,2020-06-05 09:20:00,2020-06-05 16:40:00,BCHUSD,LONG,260.89,254.86
217,2020-06-06 05:00:00,2020-06-06 06:00:00,BCHUSD,LONG,255.03,254.91
218,2020-06-12 01:00:00,2020-06-13 10:40:00,BCHUSD,LONG,236.23,239.27
219,2020-06-13 20:00:00,2020-06-16 05:20:00,BCHUSD,LONG,240.54,237.15
220,2020-06-16 07:20:00,2020-06-18 12:40:00,BCHUSD,LONG,236.47,239.44
221,2020-06-18 19:20:00,2020-06-20 05:40:00,BCHUSD,LONG,236.74,233.81
222,2020-06-21 23:40:00,2020-06-22 05:40:00,BCHUSD,LONG,230.55,236.14
223,2020-06-23 10:40:00,2020-06-25 06:00:00,BCHUSD,LONG,239.59,230.89
224,2020-06-25 17:40:00,2020-06-26 12:20:00,BCHUSD,LONG,233.55,231.955
225,2020-06-26 15:40:00,2020-06-26 22:40:00,BCHUSD,LONG,229.985,229.99
226,2020-06-28 05:00:00,2020-06-28 10:00:00,BCHUSD,LONG,214.27,218.86
227,2020-06-29 05:20:00,2020-06-29 06:20:00,BCHUSD,LONG,222.205,220.795
228,2020-06-30 17:40:00,2020-06-30 19:40:00,BCHUSD,LONG,222.14,221.07
229,2020-07-03 07:20:00,2020-07-04 14:40:00,BCHUSD,LONG,221.575,221.88
230,2020-07-06 03:00:00,2020-07-06 05:00:00,BCHUSD,LONG,223.5,223.74
231,2020-07-09 22:20:00,2020-07-15 13:20:00,BCHUSD,LONG,236.05,228.14
232,2020-07-17 11:00:00,2020-07-17 23:40:00,BCHUSD,LONG,223.03,222.5
233,2020-07-19 02:00:00,2020-07-19 03:40:00,BCHUSD,LONG,224.67,223.58
234,2020-07-19 11:20:00,2020-07-19 14:20:00,BCHUSD,LONG,222.33,222.43
235,2020-07-20 11:00:00,2020-07-20 18:20:00,BCHUSD,LONG,224.7,224.14
236,2020-07-21 20:40:00,2020-07-22 01:40:00,BCHUSD,LONG,229.35,229.27
237,2020-07-23 03:20:00,2020-08-08 08:00:00,BCHUSD,LONG,238.76,300.73
238,2020-08-12 11:00:00,2020-08-20 07:20:00,BCHUSD,LONG,289.13,291.89
239,2020-08-23 11:20:00,2020-08-23 13:00:00,BCHUSD,LONG,280.78,281.04
240,2020-08-26 13:20:00,2020-08-28 19:00:00,BCHUSD,LONG,273.59,268.21
241,2020-08-29 04:20:00,2020-08-29 05:00:00,BCHUSD,LONG,270.8,270.06
242,2020-08-29 09:20:00,2020-08-30 03:20:00,BCHUSD,LONG,271.13,272.265
243,2020-08-30 10:20:00,2020-08-30 13:00:00,BCHUSD,LONG,270.42,274.69
244,2020-08-31 09:40:00,2020-09-08 07:20:00,BCHUSD,LONG,273.95,227.99
245,2020-09-08 13:40:00,2020-09-08 19:40:00,BCHUSD,LONG,221.58,219.95
246,2020-09-09 01:20:00,2020-09-09 10:20:00,BCHUSD,LONG,222.92,224.25
247,2020-09-10 17:20:00,2020-09-11 00:40:00,BCHUSD,LONG,229.87,226.72
248,2020-09-11 19:00:00,2020-09-11 20:00:00,BCHUSD,LONG,224.32,224.275
249,2020-09-12 02:40:00,2020-09-12 15:40:00,BCHUSD,LONG,224.1,224.525
250,2020-09-17 00:00:00,2020-09-17 04:20:00,BCHUSD,LONG,231.54,233.84
251,2020-09-17 20:20:00,2020-09-19 00:20:00,BCHUSD,LONG,234.05,233.53
252,2020-09-19 09:20:00,2020-09-21 04:20:00,BCHUSD,LONG,233.33,227.32
253,2020-09-22 00:00:00,2020-09-22 16:20:00,BCHUSD,LONG,213.595,215.045
254,2020-09-22 19:20:00,2020-09-23 03:20:00,BCHUSD,LONG,214.475,216.84
255,2020-09-23 08:00:00,2020-09-23 14:40:00,BCHUSD,LONG,215.29,214.91
256,2020-09-24 08:20:00,2020-09-24 18:00:00,BCHUSD,LONG,211.25,215.92
257,2020-09-24 19:20:00,2020-09-25 18:20:00,BCHUSD,LONG,216.0,215.85
258,2020-09-26 10:20:00,2020-09-28 16:20:00,BCHUSD,LONG,215.46,232.26
259,2020-09-30 05:00:00,2020-10-03 14:40:00,BCHUSD,LONG,228.92,219.5
260,2020-10-13 01:20:00,2020-10-13 02:40:00,BCHUSD,LONG,239.22,238.88
261,2020-10-13 05:20:00,2020-10-14 08:00:00,BCHUSD,LONG,243.09,253.62
262,2020-10-16 05:20:00,2020-10-17 10:20:00,BCHUSD,LONG,254.17,249.12
263,2020-10-18 21:20:00,2020-10-18 23:00:00,BCHUSD,LONG,248.17,248.53
264,2020-10-19 11:00:00,2020-10-29 18:20:00,BCHUSD,LONG,247.0,268.65
265,2020-11-04 02:40:00,2020-11-19 05:00:00,BCHUSD,LONG,241.48,248.83
266,2020-11-22 07:20:00,2020-11-26 21:40:00,BCHUSD,LONG,289.77,267.5
267,2020-12-03 08:00:00,2020-12-03 20:20:00,BCHUSD,LONG,290.65,291.17
268,2020-12-05 16:00:00,2020-12-07 05:40:00,BCHUSD,LONG,286.25,287.84
269,2020-12-11 04:00:00,2020-12-11 06:00:00,BCHUSD,LONG,259.94,258.84
270,2020-12-11 09:40:00,2020-12-11 10:00:00,BCHUSD,LONG,258.73,258.0
271,2020-12-11 15:40:00,2020-12-13 12:00:00,BCHUSD,LONG,260.82,275.82
272,2020-12-30 11:40:00,2020-12-30 13:40:00,BCHUSD,LONG,350.13,349.7
273,2020-12-30 21:00:00,2021-01-06 08:00:00,BCHUSD,LONG,357.45,423.8
274,2021-01-09 10:40:00,2021-01-10 23:40:00,BCHUSD,LONG,454.1,600.21
275,2021-01-11 17:00:00,2021-01-13 18:40:00,BCHUSD,LONG,427.89,480.72
276,2021-01-17 16:00:00,2021-02-02 17:20:00,BCHUSD,LONG,479.75,426.81
277,2021-02-03 22:00:00,2021-02-04 05:20:00,BCHUSD,LONG,446.05,439.74
278,2021-02-26 07:40:00,2021-03-01 18:00:00,BCHUSD,LONG,467.19,484.99
279,2021-03-04 18:20:00,2021-03-05 04:00:00,BCHUSD,LONG,503.85,482.31
280,2021-03-08 23:00:00,2021-03-10 22:00:00,BCHUSD,LONG,523.35,553.87
281,2021-03-19 10:00:00,2021-04-05 04:40:00,BCHUSD,LONG,550.58,574.1
282,2021-04-18 21:40:00,2021-04-29 13:40:00,BCHUSD,LONG,934.5,885.78
283,2021-04-30 23:40:00,2021-05-02 03:00:00,BCHUSD,LONG,997.0,998.035
284,2021-05-02 14:20:00,2021-05-02 17:40:00,BCHUSD,LONG,982.61,981.32
285,2021-05-10 16:20:00,2021-06-15 00:40:00,BCHUSD,LONG,1480.55,638.51
286,2021-06-16 01:20:00,2021-06-16 09:40:00,BCHUSD,LONG,625.13,620.0
287,2021-06-19 14:40:00,2021-06-23 07:00:00,BCHUSD,LONG,577.28,473.89
288,2021-06-24 19:40:00,2021-07-12 11:40:00,BCHUSD,LONG,488.73,487.29
289,2021-07-16 07:40:00,2021-07-21 12:20:00,BCHUSD,LONG,453.56,420.13
290,2021-07-22 02:00:00,2021-07-28 08:00:00,BCHUSD,LONG,426.6,513.2149999999999
291,2021-07-29 03:20:00,2021-07-30 02:20:00,BCHUSD,LONG,505.86,540.79
292,2021-07-31 00:00:00,2021-07-31 07:40:00,BCHUSD,LONG,557.47,544.39
293,2021-08-11 01:00:00,2021-08-14 19:00:00,BCHUSD,LONG,599.225,668.25
294,2021-08-21 10:20:00,2021-08-25 15:20:00,BCHUSD,LONG,690.865,640.86
